County,Media_DOL_Vehicle_ID,D
Ada,0.4335289884700709,0.6502934827051063
Adams,0.44842577513187754,0.6726386626978162
Alameda,0.48653070362570205,0.7297960554385531
Albemarle,0.3681803203217862,0.5522704804826793
Alexandria,0.28552319423235717,0.42828479134853575
Allegheny,0.5269564779715035,0.7904347169572552
Allen,0.7149274101681633,1.072391115252245
Anchorage,0.38234699432804004,0.5735204914920601
Anne Arundel,0.4586299144709924,0.6879448717064885
Arapahoe,0.4496205915426835,0.6744308873140252
Asotin,0.44231766665219197,0.663476499978288
Atlantic,0.4969359450929353,0.745403917639403
Autauga,0.4704329805788972,0.7056494708683458
Beaufort,0.45273302199753884,0.6790995329963083
Bell,0.38281741439678796,0.5742261215951819
Benton,0.4629799373351457,0.6944699060027185
Berkeley,0.37827426835233835,0.5674114025285075
Bexar,0.5153028640120848,0.7729542960181273
Brevard,0.5400227397208132,0.8100341095812198
Brown,0.3676100672611455,0.5514151008917182
Burlington,0.31558026681363954,0.4733704002204593
Cache,0.5130218225572346,0.769532733835852
Caddo,0.5325508865994928,0.7988263298992392
Calvert,0.7415871351189958,1.1123807026784935
Carroll,0.2515344301641639,0.3773016452462458
Champaign,0.995459081392458,1.493188622088687
Charles,0.2736402297365281,0.4104603446047921
Charleston,0.4474214783819605,0.6711322175729407
Charlottesville,0.5211388947715132,0.7817083421572698
Chelan,0.4609842363271419,0.6914763544907129
Chesapeake,0.3891761211382531,0.5837641817073796
Chesterfield,0.4680301092798074,0.7020451639197112
Clallam,0.45686665044101465,0.685299975661522
Clark,0.4676476779918037,0.7014715169877055
Cochise,0.43653055829457266,0.654795837441859
Collier,0.2356723188206836,0.3535084782310254
Collin,0.20983935272231716,0.31475902908347575
Columbia,0.4682062760650415,0.7023094140975623
Contra Costa,0.45300726695083504,0.6795109004262525
Cook,0.41190553001403557,0.6178582950210534
Cowlitz,0.46073821263780684,0.6911073189567103
Cumberland,0.40546230169241365,0.6081934525386204
Currituck,0.3711693507719588,0.5567540261579382
Cuyahoga,0.23607644160337424,0.35411466240506134
DeKalb,0.27768678880586906,0.4165301832088036
Denton,0.38715299983680557,0.5807294997552084
District of Columbia,0.5187722467086917,0.7781583700630376
Douglas,0.46542583482424515,0.6981387522363678
DuPage,0.19797816111796554,0.2969672416769483
Duval,0.4317112319827923,0.6475668479741885
El Dorado,0.37436311553776586,0.5615446733066488
El Paso,0.48251123732993917,0.7237668559949088
Escambia,0.7296003915381293,1.0944005873071938
Essex,0.40643904320936936,0.609658564814054
Fairfax,0.5102088003113078,0.7653132004669616
Ferry,0.4772353446738062,0.7158530170107092
Franklin,0.4558163095383451,0.6837244643075177
Frederick,0.5172604743248752,0.7758907114873128
Fredericksburg,0.40635000050610287,0.6095250007591543
Fresno,0.5455238662123396,0.8182857993185094
Fulton,0.2503786898350486,0.37556803475257283
Galveston,0.3910849298907295,0.5866273948360943
Garfield,0.5691823061584715,0.8537734592377073
Goochland,0.46672185159863,0.700082777397945
Grant,0.45632780910111004,0.6844917136516651
Grays Harbor,0.4458156708771078,0.6687235063156617
Hamilton,0.4612309713168787,0.691846456975318
Hardin,0.4424088884460306,0.6636133326690459
Harford,0.3105809976807245,0.4658714965210867
Harnett,0.5183564280564681,0.7775346420847021
Harris,0.4017181075327958,0.6025771612991937
Hawaii,0.2970410538239169,0.4455615807358753
Hennepin,0.9971584623884717,1.4957376935827076
Hillsborough,0.4409264890171075,0.6613897335256613
Honolulu,0.5299032431106484,0.7948548646659725
Houston,0.410778627081213,0.6161679406218195
Howard,0.3588198124918781,0.5382297187378171
Hudson,0.6361943803709438,0.9542915705564157
Island,0.45648804515143204,0.684732067727148
Jefferson,0.4508029570899324,0.6762044356348986
Kauai,0.46864031014334895,0.7029604652150234
Kent,0.460639619681726,0.690959429522589
Kern,0.7241242123399684,1.0861863185099525
King,0.46588125924931917,0.6988218888739788
Kings,0.3450528648190742,0.5175792972286113
Kitsap,0.45537040588586036,0.6830556088287906
Kittitas,0.4626803738273702,0.6940205607410553
Klickitat,0.4647932424025709,0.6971898636038564
Kootenai,0.46903035990662645,0.7035455398599397
Lake,0.49994798508808164,0.7499219776321224
Lane,0.28850531110786565,0.43275796666179844
Laramie,0.5294480815933071,0.7941721223899607
Larimer,0.6420611424566257,0.9630917136849386
Las Animas,0.3370249777179627,0.5055374665769441
Leavenworth,0.4053346836421021,0.6080020254631532
Lee,0.47121397108021534,0.706820956620323
Lewis,0.474307974781826,0.711461962172739
Lincoln,0.4680406591288382,0.7020609886932573
Los Angeles,0.41242720608382105,0.6186408091257316
Loudoun,0.4509705814106451,0.6764558721159677
Madison,0.38386522262735284,0.5757978339410292
Maricopa,0.43264490050375276,0.6489673507556292
Marin,0.3805542946802044,0.5708314420203067
Marion,0.33783829891826467,0.506757448377397
Mason,0.4624736288134227,0.693710443220134
Maui,0.9897575878222504,1.4846363817333756
Mercer,0.5309418665112106,0.7964127997668158
Miami-Dade,0.27529583612000297,0.41294375418000445
Middlesex,0.4185039333103345,0.6277558999655017
Mobile,0.5243152490140817,0.7864728735211225
Monterey,0.43154331391285866,0.647314970869288
Montgomery,0.4467625416857514,0.6701438125286271
Moore,0.22396917542812542,0.3359537631421881
Multnomah,0.39869003486062915,0.5980350522909437
Muscogee,0.43532330209678055,0.6529849531451708
New Haven,0.2943205354156553,0.4414808031234829
New London,0.42314738412511704,0.6347210761876756
New York,0.25502017174166625,0.38253025761249937
Newport,0.019110765997148792,0.028666148995723187
Newport News,0.2328405965376925,0.34926089480653877
Norfolk,0.27510413048451016,0.41265619572676526
Nueces,0.49198153142718976,0.7379722971407846
Okanogan,0.4662432820869983,0.6993649231304975
Oldham,0.5784665041908459,0.8676997562862688
Onslow,0.34892052784090916,0.5233807917613638
Orange,0.42807313226019367,0.6421096983902905
Otero,0.49603179558830485,0.7440476933824572
Pacific,0.45960270301823636,0.6894040545273545
Pend Oreille,0.437850032234928,0.656775048352392
Pierce,0.4662182176543816,0.6993273264815724
Pima,0.4763665073472335,0.7145497610208502
Pinal,0.47406661666399447,0.7110999249959917
Pitt,0.5403028271315721,0.810454240697358
Placer,0.995976796154366,1.4939651942315488
Plaquemines,0.35872719493495164,0.5380907924024274
Platte,0.4014545542766562,0.6021818314149843
Polk,0.46631929897638247,0.6994789484645737
Portsmouth,0.2918120251825691,0.43771803777385365
Prince George's,0.3769766950652457,0.5654650425978686
Prince William,0.45341197397927196,0.680117960968908
Providence,0.7297505134826318,1.0946257702239477
Pulaski,0.40421345397891145,0.6063201809683672
Richland,0.37651147478363955,0.5647672121754593
Riverside,0.43391120934034844,0.6508668140105227
Rock Island,0.4016192020310252,0.6024288030465378
Rockdale,0.34729027772282217,0.5209354165842333
Rockingham,0.01834915784846304,0.02752373677269456
Sacramento,0.44820613989405084,0.6723092098410762
Salt Lake,0.4080215081113052,0.6120322621669578
San Bernardino,0.3557742027098944,0.5336613040648416
San Diego,0.41544454567475747,0.6231668185121362
San Joaquin,0.5328554904223791,0.7992832356335686
San Juan,0.4347180238963708,0.6520770358445562
San Mateo,0.5045973835245611,0.7568960752868417
Santa Barbara,0.5475830403450462,0.8213745605175693
Santa Clara,0.4881153906901047,0.732173086035157
Santa Cruz,0.7125722863526869,1.0688584295290302
Sarasota,0.626581507590937,0.9398722613864054
Saratoga,0.46715575630823647,0.7007336344623547
Sarpy,0.3680783694390632,0.5521175541585948
Sedgwick,0.34892895558579906,0.5233934333786986
Shelby,0.5334810788582629,0.8002216182873944
Sheridan,0.4294401227056286,0.6441601840584429
Skagit,0.4558416267591034,0.6837624401386551
Skamania,0.4414046663640387,0.662106999546058
Snohomish,0.4662396134077997,0.6993594201116995
Solano,0.4555215743623385,0.6832823615435077
Sonoma,0.6394294610484408,0.9591441915726612
Spokane,0.46712170611181886,0.7006825591677283
Spotsylvania,0.5099745720184468,0.7649618580276701
St. Lawrence,0.4057024079148005,0.6085536118722008
St. Mary's,0.593202087492524,0.889803131238786
Stafford,0.4490428674395625,0.6735643011593437
Stevens,0.46599018063705944,0.6989852709555892
Suffolk,0.994560701314572,1.491841051971858
Tarrant,0.4115752899746745,0.6173629349620118
Texas,0.2571058268128222,0.3856587402192333
Thurston,0.4618317337362826,0.692747600604424
Tooele,0.5255433846942308,0.7883150770413462
Travis,0.3542216378012022,0.5313324567018033
Valor_Padrão,0.5951898035017479,0.8927847052526219
Ventura,0.40017461644741453,0.6002619246711218
Virginia Beach,0.4172673504104372,0.6259010256156559
Wahkiakum,0.4763161599700492,0.7144742399550739
Wake,0.4857968130689619,0.7286952196034429
Walla Walla,0.44813981726488333,0.672209725897325
Washoe,0.4440612668717574,0.6660919003076361
Washtenaw,0.36288882120401916,0.5443332318060288
Whatcom,0.452158838753139,0.6782382581297085
Whitman,0.4712311660924198,0.7068467491386297
Wichita,0.3615502192593952,0.5423253288890928
Williamsburg,0.3562440628764688,0.5343660943147033
Williamson,0.47520743681736455,0.7128111552260468
Wilson,0.24607558845852326,0.3691133826877849
Yakima,0.46094367431361094,0.6914155114704164
Yolo,0.48107024063811554,0.7216053609571733
York,0.3867408436751038,0.5801112655126557
Yuba,0.47462868298111566,0.7119430244716735
